ASC_X12_850_004_010_DEFAULT_X->SPI_Specification_Identifier_S57->N1_Name_S61->REF_Reference_Identification__REF__S65->_128_Reference_Identification_Qualifier_E4_COMP->_127_Reference_Identification_E9,X12_00401_850->SPILoop1->N1Loop2->REF_5->C040_6->C04006
ASC_X12_850_004_010_DEFAULT_X->SPI_Specification_Identifier_S57->N1_Name_S61->G61_Contact_S66->_366_Contact_Function_Code_E1,X12_00401_850->SPILoop1->N1Loop2->G61->G6101
ASC_X12_850_004_010_DEFAULT_X->SPI_Specification_Identifier_S57->N1_Name_S61->G61_Contact_S66->_93_Name_E2,X12_00401_850->SPILoop1->N1Loop2->G61->G6102
ASC_X12_850_004_010_DEFAULT_X->SPI_Specification_Identifier_S57->N1_Name_S61->G61_Contact_S66->_365_Communication_Number_Qualifier_E3,X12_00401_850->SPILoop1->N1Loop2->G61->G6103
ASC_X12_850_004_010_DEFAULT_X->SPI_Specification_Identifier_S57->N1_Name_S61->G61_Contact_S66->_364_Communication_Number_E4,X12_00401_850->SPILoop1->N1Loop2->G61->G6104
ASC_X12_850_004_010_DEFAULT_X->SPI_Specification_Identifier_S57->N1_Name_S61->G61_Contact_S66->_443_Contact_Inquiry_Reference_E5,X12_00401_850->SPILoop1->N1Loop2->G61->G6105
ASC_X12_850_004_010_DEFAULT_X->SPI_Specification_Identifier_S57->N1_Name_S61->MSG_Message_Text_S67->_933_Free-Form_Message_Text_E1,X12_00401_850->SPILoop1->N1Loop2->MSG_3->MSG01
ASC_X12_850_004_010_DEFAULT_X->SPI_Specification_Identifier_S57->N1_Name_S61->MSG_Message_Text_S67->_934_Printer_Carriage_Control_Code_E2,X12_00401_850->SPILoop1->N1Loop2->MSG_3->MSG02
ASC_X12_850_004_010_DEFAULT_X->SPI_Specification_Identifier_S57->N1_Name_S61->MSG_Message_Text_S67->_1470_Number_E3,X12_00401_850->SPILoop1->N1Loop2->MSG_3->MSG03
ASC_X12_850_004_010_DEFAULT_X->ADV_Advertising_Demographic_Information_S73->_559_Agency_Qualifier_Code_E1,X12_00401_850->ADVLoop1->ADV->ADV01
ASC_X12_850_004_010_DEFAULT_X->ADV_Advertising_Demographic_Information_S73->_1000_Service_Characteristics_Qualifier_E2,X12_00401_850->ADVLoop1->ADV->ADV02
ASC_X12_850_004_010_DEFAULT_X->ADV_Advertising_Demographic_Information_S73->_740_Range_Minimum_E3,X12_00401_850->ADVLoop1->ADV->ADV03
ASC_X12_850_004_010_DEFAULT_X->ADV_Advertising_Demographic_Information_S73->_741_Range_Maximum_E4,X12_00401_850->ADVLoop1->ADV->ADV04
ASC_X12_850_004_010_DEFAULT_X->ADV_Advertising_Demographic_Information_S73->_729_Category_E5,X12_00401_850->ADVLoop1->ADV->ADV05
ASC_X12_850_004_010_DEFAULT_X->ADV_Advertising_Demographic_Information_S73->_1000_Service_Characteristics_Qualifier_E6,X12_00401_850->ADVLoop1->ADV->ADV06
ASC_X12_850_004_010_DEFAULT_X->ADV_Advertising_Demographic_Information_S73->_739_Measurement_Value_E7,X12_00401_850->ADVLoop1->ADV->ADV07
ASC_X12_850_004_010_DEFAULT_X->ADV_Advertising_Demographic_Information_S73->DTM_Date_Time_Reference_S74->_374_Date_Time_Qualifier_E1,X12_00401_850->ADVLoop1->DTM_6->DTM01
ASC_X12_850_004_010_DEFAULT_X->ADV_Advertising_Demographic_Information_S73->DTM_Date_Time_Reference_S74->_337_Time_E3,X12_00401_850->ADVLoop1->DTM_6->DTM03
ASC_X12_850_004_010_DEFAULT_X->ADV_Advertising_Demographic_Information_S73->DTM_Date_Time_Reference_S74->_623_Time_Code_E4,X12_00401_850->ADVLoop1->DTM_6->DTM04
ASC_X12_850_004_010_DEFAULT_X->ADV_Advertising_Demographic_Information_S73->DTM_Date_Time_Reference_S74->_1250_Date_Time_Period_Format_Qualifier_E5,X12_00401_850->ADVLoop1->DTM_6->DTM05
ASC_X12_850_004_010_DEFAULT_X->ADV_Advertising_Demographic_Information_S73->DTM_Date_Time_Reference_S74->_1251_Date_Time_Period_E6,X12_00401_850->ADVLoop1->DTM_6->DTM06
ASC_X12_850_004_010_DEFAULT_X->ADV_Advertising_Demographic_Information_S73->MTX_Text_S75->_363_Note_Reference_Code_E1,X12_00401_850->ADVLoop1->MTX->MTX01
ASC_X12_850_004_010_DEFAULT_X->ADV_Advertising_Demographic_Information_S73->MTX_Text_S75->_1551_Message_Text_E2,X12_00401_850->ADVLoop1->MTX->MTX02
ASC_X12_850_004_010_DEFAULT_X->ADV_Advertising_Demographic_Information_S73->MTX_Text_S75->_1551_Message_Text_E3,X12_00401_850->ADVLoop1->MTX->MTX03
ASC_X12_850_004_010_DEFAULT_X->ADV_Advertising_Demographic_Information_S73->MTX_Text_S75->_934_Printer_Carriage_Control_Code_E4,X12_00401_850->ADVLoop1->MTX->MTX04
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->_350_Assigned_Identification_E1,X12_00401_850->PO1Loop1->PO1->PO101
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->_355_Unit_or_Basis_for_Measurement_Code_E3,X12_00401_850->PO1Loop1->PO1->PO103
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->_639_Basis_of_Unit_Price_Code_E5,X12_00401_850->PO1Loop1->PO1->PO105
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->_235_Product_Service_ID_Qualifier_E6,X12_00401_850->PO1Loop1->PO1->PO106
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->_234_Product_Service_ID_E7,X12_00401_850->PO1Loop1->PO1->PO107
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->_235_Product_Service_ID_Qualifier_E8,X12_00401_850->PO1Loop1->PO1->PO108
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->_234_Product_Service_ID_E9,X12_00401_850->PO1Loop1->PO1->PO109
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->_235_Product_Service_ID_Qualifier_E10,X12_00401_850->PO1Loop1->PO1->PO110
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->_234_Product_Service_ID_E11,X12_00401_850->PO1Loop1->PO1->PO111
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->_235_Product_Service_ID_Qualifier_E12,X12_00401_850->PO1Loop1->PO1->PO112
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->_234_Product_Service_ID_E13,X12_00401_850->PO1Loop1->PO1->PO113
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->_235_Product_Service_ID_Qualifier_E14,X12_00401_850->PO1Loop1->PO1->PO114
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->_234_Product_Service_ID_E15,X12_00401_850->PO1Loop1->PO1->PO115
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->_235_Product_Service_ID_Qualifier_E16,X12_00401_850->PO1Loop1->PO1->PO116
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->_234_Product_Service_ID_E17,X12_00401_850->PO1Loop1->PO1->PO117
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->_235_Product_Service_ID_Qualifier_E18,X12_00401_850->PO1Loop1->PO1->PO118
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->_234_Product_Service_ID_E19,X12_00401_850->PO1Loop1->PO1->PO119
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->_235_Product_Service_ID_Qualifier_E20,X12_00401_850->PO1Loop1->PO1->PO120
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->_234_Product_Service_ID_E21,X12_00401_850->PO1Loop1->PO1->PO121
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->_235_Product_Service_ID_Qualifier_E22,X12_00401_850->PO1Loop1->PO1->PO122
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->_234_Product_Service_ID_E23,X12_00401_850->PO1Loop1->PO1->PO123
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->_235_Product_Service_ID_Qualifier_E24,X12_00401_850->PO1Loop1->PO1->PO124
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->_234_Product_Service_ID_E25,X12_00401_850->PO1Loop1->PO1->PO125
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->LIN_Item_Identification_S77->_350_Assigned_Identification_E1,X12_00401_850->PO1Loop1->LIN_2->LIN01
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->LIN_Item_Identification_S77->_235_Product_Service_ID_Qualifier_E2,X12_00401_850->PO1Loop1->LIN_2->LIN02
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->LIN_Item_Identification_S77->_234_Product_Service_ID_E3,X12_00401_850->PO1Loop1->LIN_2->LIN03
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->LIN_Item_Identification_S77->_235_Product_Service_ID_Qualifier_E4,X12_00401_850->PO1Loop1->LIN_2->LIN04
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->LIN_Item_Identification_S77->_234_Product_Service_ID_E5,X12_00401_850->PO1Loop1->LIN_2->LIN05
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->LIN_Item_Identification_S77->_235_Product_Service_ID_Qualifier_E6,X12_00401_850->PO1Loop1->LIN_2->LIN06
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->LIN_Item_Identification_S77->_234_Product_Service_ID_E7,X12_00401_850->PO1Loop1->LIN_2->LIN07
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->LIN_Item_Identification_S77->_235_Product_Service_ID_Qualifier_E8,X12_00401_850->PO1Loop1->LIN_2->LIN08
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->LIN_Item_Identification_S77->_234_Product_Service_ID_E9,X12_00401_850->PO1Loop1->LIN_2->LIN09
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->LIN_Item_Identification_S77->_235_Product_Service_ID_Qualifier_E10,X12_00401_850->PO1Loop1->LIN_2->LIN10
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->LIN_Item_Identification_S77->_234_Product_Service_ID_E11,X12_00401_850->PO1Loop1->LIN_2->LIN11
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->LIN_Item_Identification_S77->_235_Product_Service_ID_Qualifier_E12,X12_00401_850->PO1Loop1->LIN_2->LIN12
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->LIN_Item_Identification_S77->_234_Product_Service_ID_E13,X12_00401_850->PO1Loop1->LIN_2->LIN13
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->LIN_Item_Identification_S77->_235_Product_Service_ID_Qualifier_E14,X12_00401_850->PO1Loop1->LIN_2->LIN14
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->LIN_Item_Identification_S77->_234_Product_Service_ID_E15,X12_00401_850->PO1Loop1->LIN_2->LIN15
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->LIN_Item_Identification_S77->_235_Product_Service_ID_Qualifier_E16,X12_00401_850->PO1Loop1->LIN_2->LIN16
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->LIN_Item_Identification_S77->_234_Product_Service_ID_E17,X12_00401_850->PO1Loop1->LIN_2->LIN17
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->LIN_Item_Identification_S77->_235_Product_Service_ID_Qualifier_E18,X12_00401_850->PO1Loop1->LIN_2->LIN18
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->LIN_Item_Identification_S77->_234_Product_Service_ID_E19,X12_00401_850->PO1Loop1->LIN_2->LIN19
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->LIN_Item_Identification_S77->_235_Product_Service_ID_Qualifier_E20,X12_00401_850->PO1Loop1->LIN_2->LIN20
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->LIN_Item_Identification_S77->_234_Product_Service_ID_E21,X12_00401_850->PO1Loop1->LIN_2->LIN21
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->LIN_Item_Identification_S77->_235_Product_Service_ID_Qualifier_E22,X12_00401_850->PO1Loop1->LIN_2->LIN22
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->LIN_Item_Identification_S77->_234_Product_Service_ID_E23,X12_00401_850->PO1Loop1->LIN_2->LIN23
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->LIN_Item_Identification_S77->_235_Product_Service_ID_Qualifier_E24,X12_00401_850->PO1Loop1->LIN_2->LIN24
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->LIN_Item_Identification_S77->_234_Product_Service_ID_E25,X12_00401_850->PO1Loop1->LIN_2->LIN25
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->LIN_Item_Identification_S77->_235_Product_Service_ID_Qualifier_E26,X12_00401_850->PO1Loop1->LIN_2->LIN26
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->LIN_Item_Identification_S77->_234_Product_Service_ID_E27,X12_00401_850->PO1Loop1->LIN_2->LIN27
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->LIN_Item_Identification_S77->_235_Product_Service_ID_Qualifier_E28,X12_00401_850->PO1Loop1->LIN_2->LIN28
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->LIN_Item_Identification_S77->_234_Product_Service_ID_E29,X12_00401_850->PO1Loop1->LIN_2->LIN29
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->LIN_Item_Identification_S77->_235_Product_Service_ID_Qualifier_E30,X12_00401_850->PO1Loop1->LIN_2->LIN30
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->LIN_Item_Identification_S77->_234_Product_Service_ID_E31,X12_00401_850->PO1Loop1->LIN_2->LIN31
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->SI_Service_Characteristic_Identificati_S78->_559_Agency_Qualifier_Code_E1,X12_00401_850->PO1Loop1->SI_3->SI01
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->SI_Service_Characteristic_Identificati_S78->_1000_Service_Characteristics_Qualifier_E2,X12_00401_850->PO1Loop1->SI_3->SI02
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->SI_Service_Characteristic_Identificati_S78->_234_Product_Service_ID_E3,X12_00401_850->PO1Loop1->SI_3->SI03
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->SI_Service_Characteristic_Identificati_S78->_1000_Service_Characteristics_Qualifier_E4,X12_00401_850->PO1Loop1->SI_3->SI04
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->SI_Service_Characteristic_Identificati_S78->_234_Product_Service_ID_E5,X12_00401_850->PO1Loop1->SI_3->SI05
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->SI_Service_Characteristic_Identificati_S78->_1000_Service_Characteristics_Qualifier_E6,X12_00401_850->PO1Loop1->SI_3->SI06
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->SI_Service_Characteristic_Identificati_S78->_234_Product_Service_ID_E7,X12_00401_850->PO1Loop1->SI_3->SI07
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->SI_Service_Characteristic_Identificati_S78->_1000_Service_Characteristics_Qualifier_E8,X12_00401_850->PO1Loop1->SI_3->SI08
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->SI_Service_Characteristic_Identificati_S78->_234_Product_Service_ID_E9,X12_00401_850->PO1Loop1->SI_3->SI09
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->SI_Service_Characteristic_Identificati_S78->_1000_Service_Characteristics_Qualifier_E10,X12_00401_850->PO1Loop1->SI_3->SI10
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->SI_Service_Characteristic_Identificati_S78->_234_Product_Service_ID_E11,X12_00401_850->PO1Loop1->SI_3->SI11
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->SI_Service_Characteristic_Identificati_S78->_1000_Service_Characteristics_Qualifier_E12,X12_00401_850->PO1Loop1->SI_3->SI12
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->SI_Service_Characteristic_Identificati_S78->_234_Product_Service_ID_E13,X12_00401_850->PO1Loop1->SI_3->SI13
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->SI_Service_Characteristic_Identificati_S78->_1000_Service_Characteristics_Qualifier_E14,X12_00401_850->PO1Loop1->SI_3->SI14
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->SI_Service_Characteristic_Identificati_S78->_234_Product_Service_ID_E15,X12_00401_850->PO1Loop1->SI_3->SI15
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->SI_Service_Characteristic_Identificati_S78->_1000_Service_Characteristics_Qualifier_E16,X12_00401_850->PO1Loop1->SI_3->SI16
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->SI_Service_Characteristic_Identificati_S78->_234_Product_Service_ID_E17,X12_00401_850->PO1Loop1->SI_3->SI17
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->SI_Service_Characteristic_Identificati_S78->_1000_Service_Characteristics_Qualifier_E18,X12_00401_850->PO1Loop1->SI_3->SI18
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->SI_Service_Characteristic_Identificati_S78->_234_Product_Service_ID_E19,X12_00401_850->PO1Loop1->SI_3->SI19
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->SI_Service_Characteristic_Identificati_S78->_1000_Service_Characteristics_Qualifier_E20,X12_00401_850->PO1Loop1->SI_3->SI20
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->SI_Service_Characteristic_Identificati_S78->_234_Product_Service_ID_E21,X12_00401_850->PO1Loop1->SI_3->SI21
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->CUR_Currency__CUR__S79->_98_Entity_Identifier_Code_E1,X12_00401_850->PO1Loop1->CUR_3->CUR01
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->CUR_Currency__CUR__S79->_100_Currency_Code_E2,X12_00401_850->PO1Loop1->CUR_3->CUR02
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->CUR_Currency__CUR__S79->_280_Exchange_Rate_E3,X12_00401_850->PO1Loop1->CUR_3->CUR03
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->CUR_Currency__CUR__S79->_98_Entity_Identifier_Code_E4,X12_00401_850->PO1Loop1->CUR_3->CUR04
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->CUR_Currency__CUR__S79->_100_Currency_Code_E5,X12_00401_850->PO1Loop1->CUR_3->CUR05
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->CUR_Currency__CUR__S79->_669_Currency_Market_Exchange_Code_E6,X12_00401_850->PO1Loop1->CUR_3->CUR06
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->CUR_Currency__CUR__S79->_374_Date_Time_Qualifier_E7,X12_00401_850->PO1Loop1->CUR_3->CUR07
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->CUR_Currency__CUR__S79->_337_Time_E9,X12_00401_850->PO1Loop1->CUR_3->CUR09
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->CUR_Currency__CUR__S79->_374_Date_Time_Qualifier_E10,X12_00401_850->PO1Loop1->CUR_3->CUR10
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->CUR_Currency__CUR__S79->_337_Time_E12,X12_00401_850->PO1Loop1->CUR_3->CUR12
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->CUR_Currency__CUR__S79->_374_Date_Time_Qualifier_E13,X12_00401_850->PO1Loop1->CUR_3->CUR13
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->CUR_Currency__CUR__S79->_337_Time_E15,X12_00401_850->PO1Loop1->CUR_3->CUR15
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->CUR_Currency__CUR__S79->_374_Date_Time_Qualifier_E16,X12_00401_850->PO1Loop1->CUR_3->CUR16
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->CUR_Currency__CUR__S79->_337_Time_E18,X12_00401_850->PO1Loop1->CUR_3->CUR18
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->CUR_Currency__CUR__S79->_374_Date_Time_Qualifier_E19,X12_00401_850->PO1Loop1->CUR_3->CUR19
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->CUR_Currency__CUR__S79->_337_Time_E21,X12_00401_850->PO1Loop1->CUR_3->CUR21
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->CN1_Contract_Information_S80->_1166_Contract_Type_Code_E1,X12_00401_850->PO1Loop1->CN1->CN101
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->CN1_Contract_Information_S80->_782_Monetary_Amount_E2,X12_00401_850->PO1Loop1->CN1->CN102
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->CN1_Contract_Information_S80->_332_Percent_E3,X12_00401_850->PO1Loop1->CN1->CN103
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->CN1_Contract_Information_S80->_127_Reference_Identification_E4,X12_00401_850->PO1Loop1->CN1->CN104
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->CN1_Contract_Information_S80->_338_Terms_Discount_Percent_E5,X12_00401_850->PO1Loop1->CN1->CN105
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->CN1_Contract_Information_S80->_799_Version_Identifier_E6,X12_00401_850->PO1Loop1->CN1->CN106
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->PO3_Additional_Item_Detail_S81->_371_Change_Reason_Code_E1,X12_00401_850->PO1Loop1->PO3->PO301
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->PO3_Additional_Item_Detail_S81->_236_Price_Identifier_Code_E3,X12_00401_850->PO1Loop1->PO3->PO303
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->PO3_Additional_Item_Detail_S81->_212_Unit_Price_E4,X12_00401_850->PO1Loop1->PO3->PO304
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->PO3_Additional_Item_Detail_S81->_639_Basis_of_Unit_Price_Code_E5,X12_00401_850->PO1Loop1->PO3->PO305
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->PO3_Additional_Item_Detail_S81->_380_Quantity_E6,X12_00401_850->PO1Loop1->PO3->PO306
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->PO3_Additional_Item_Detail_S81->_355_Unit_or_Basis_for_Measurement_Code_E7,X12_00401_850->PO1Loop1->PO3->PO307
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->PO3_Additional_Item_Detail_S81->_352_Description_E8,X12_00401_850->PO1Loop1->PO3->PO308
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->CTP_Pricing_Information_S82->_687_Class_of_Trade_Code_E1,X12_00401_850->PO1Loop1->CTPLoop1->CTP_2->CTP01
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->CTP_Pricing_Information_S82->_236_Price_Identifier_Code_E2,X12_00401_850->PO1Loop1->CTPLoop1->CTP_2->CTP02
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->CTP_Pricing_Information_S82->_212_Unit_Price_E3,X12_00401_850->PO1Loop1->CTPLoop1->CTP_2->CTP03
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->CTP_Pricing_Information_S82->_380_Quantity_E4,X12_00401_850->PO1Loop1->CTPLoop1->CTP_2->CTP04
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->CTP_Pricing_Information_S82->_355_Unit_or_Basis_for_Measurement_Code_E5_COMP,X12_00401_850->PO1Loop1->CTPLoop1->CTP_2->C001_5
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->CTP_Pricing_Information_S82->_355_Unit_or_Basis_for_Measurement_Code_E5_COMP->_355_Unit_or_Basis_for_Measurement_Code_E5,X12_00401_850->PO1Loop1->CTPLoop1->CTP_2->C001_5->C00101
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->CTP_Pricing_Information_S82->_355_Unit_or_Basis_for_Measurement_Code_E5_COMP->_1018_Exponent_E6,X12_00401_850->PO1Loop1->CTPLoop1->CTP_2->C001_5->C00102
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->CTP_Pricing_Information_S82->_355_Unit_or_Basis_for_Measurement_Code_E5_COMP->_649_Multiplier_E7,X12_00401_850->PO1Loop1->CTPLoop1->CTP_2->C001_5->C00103
ASC_X12_850_004_010_DEFAULT_X->PO1_Baseline_Item_Data__PO1__S76->CTP_Pricing_Information_S82->_355_Unit_or_Basis_for_Measurement_Code_E5_COMP->_355_Unit_or_Basis_for_Measurement_Code_E8,X12_00401_850->PO1Loop1->CTPLoop1->CTP_2->C001_5->C00104
