ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->SLN_Subline_Item_Detail_S6->_234_Product_Service_ID_E34,X12_00401_856->HLLoop1->SLN->SLN20
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->SLN_Subline_Item_Detail_S6->_235_Product_Service_ID_Qualifier_E35,X12_00401_856->HLLoop1->SLN->SLN21
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->SLN_Subline_Item_Detail_S6->_234_Product_Service_ID_E36,X12_00401_856->HLLoop1->SLN->SLN22
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->SLN_Subline_Item_Detail_S6->_235_Product_Service_ID_Qualifier_E37,X12_00401_856->HLLoop1->SLN->SLN23
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->SLN_Subline_Item_Detail_S6->_234_Product_Service_ID_E38,X12_00401_856->HLLoop1->SLN->SLN24
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->SLN_Subline_Item_Detail_S6->_235_Product_Service_ID_Qualifier_E39,X12_00401_856->HLLoop1->SLN->SLN25
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->SLN_Subline_Item_Detail_S6->_234_Product_Service_ID_E40,X12_00401_856->HLLoop1->SLN->SLN26
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->SLN_Subline_Item_Detail_S6->_235_Product_Service_ID_Qualifier_E41,X12_00401_856->HLLoop1->SLN->SLN27
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->SLN_Subline_Item_Detail_S6->_234_Product_Service_ID_E42,X12_00401_856->HLLoop1->SLN->SLN28
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->PRF_Purchase_Order_Reference_S7->_324_Purchase_Order_Number_E1,X12_00401_856->HLLoop1->PRF->PRF01
